GPUId,Watts
0,71.20
0,70.87
0,70.87
0,71.20
0,71.20
0,70.87
1,71.46
1,71.46
1,72.11
1,72.11
1,71.46
2,71.38
2,72.03
2,71.05
2,71.05
2,71.05
2,71.38
3,70.98
3,70.98
3,71.31
3,71.63
3,71.31
3,71.31
4,70.78
4,71.17
4,71.49
4,70.78
4,70.78
4,70.78
5,70.58
5,70.51
5,70.83
5,70.58
5,70.90
6,70.28
6,69.30
6,69.95
6,69.62
6,69.95
6,69.95
7,71.78
7,71.38
7,71.46
7,72.41
7,71.71
0,71.20
0,71.20
0,71.20
0,71.53
0,70.87
0,70.87
0,71.20
0,71.20
0,71.20
0,71.20
0,71.20
0,71.20
0,71.53
0,71.53
1,71.78
1,71.86
1,71.78
1,71.78
1,71.46
1,71.46
1,71.46
1,71.46
1,71.46
1,71.78
1,71.78
1,72.11
1,72.49
1,72.11
1,72.11
2,71.38
2,71.38
2,71.38
2,71.38
2,71.38
2,71.38
2,71.71
2,71.71
2,71.38
2,71.38
2,71.71
2,71.71
2,71.38
2,71.38
3,71.31
3,71.63
3,71.63
3,71.31
3,71.63
3,71.63
3,71.96
3,71.96
3,71.96
3,71.96
3,71.63
3,71.63
3,71.31
3,71.31
4,70.86
4,71.17
4,71.17
4,70.78
4,71.17
4,71.17
4,71.17
4,71.17
4,70.78
4,70.78
4,70.78
4,71.24
4,71.17
4,71.17
5,70.90
5,70.90
5,70.58
5,70.20
5,70.58
5,70.58
5,70.58
5,70.58
5,70.51
5,70.51
5,70.58
5,70.58
5,70.58
5,70.58
5,70.58
6,70.28
6,69.62
6,69.62
6,69.62
6,69.95
6,69.95
6,69.62
6,69.62
6,69.62
6,69.62
6,69.95
6,69.95
6,69.62
6,69.62
7,72.41
7,72.41
7,71.38
7,71.38
7,71.38
7,72.41
7,72.41
7,71.05
7,72.03
7,72.03
7,72.03
7,71.71
7,71.38
7,71.38
7,72.03
0,71.20
0,71.20
0,71.20
0,71.20
0,71.20
0,71.20
0,71.20
0,71.20
0,71.20
0,71.20
1,72.18
1,72.18
1,71.86
1,71.86
1,71.78
1,71.78
1,72.11
1,72.11
1,71.46
2,71.71
2,71.38
2,71.38
2,71.38
2,71.71
2,71.71
2,71.71
2,71.71
2,71.38
2,71.05
3,71.31
3,71.31
3,70.98
3,70.98
3,70.98
3,70.98
3,70.98
3,70.98
3,70.98
3,71.31
4,71.17
4,70.78
4,70.78
4,70.46
4,70.46
4,70.46
4,70.46
4,70.78
4,70.78
4,70.78
5,70.51
5,70.90
5,70.90
5,70.58
5,70.58
5,70.51
5,70.51
5,70.51
5,70.90
6,69.95
6,69.95
6,69.62
6,69.62
6,69.95
6,69.62
6,69.62
6,69.62
6,69.62
6,69.95
7,71.38
7,71.05
7,71.05
7,72.03
7,72.03
7,71.38
7,71.38
7,71.71
7,71.71
